DateTime,power,power_q5,power_q10,power_q25,power_q75,power_q90,power_q95
2025-06-10 04:00:00+00:00,24679.98606566127,19314.33045387303,30752.90381013696,24516.624152262386,24233.3265454945,30326.778093814693,33905.01798941872
2025-06-10 05:00:00+00:00,28229.260171239148,21732.17037774732,32911.966303846886,27418.93940197639,26198.83891496139,31642.857511000086,35849.72401376635
2025-06-10 06:00:00+00:00,32003.57098804116,23648.122127932973,34941.98154088186,31874.53918335333,32251.127991529927,34045.186594589206,37385.76046577277
2025-06-10 07:00:00+00:00,37075.64985235124,25512.560634572103,36635.691087767,37579.679696434825,36999.05929468086,35586.321508118126,38321.64990211574
2025-06-10 08:00:00+00:00,38508.49270025771,26424.689710453786,37330.50351087807,39116.44173308264,38608.05496813845,38301.52272220568,39189.59222750648
2025-06-10 09:00:00+00:00,39320.525171883055,26957.550611080915,38006.849996881916,39952.138311330404,39116.61113269589,39559.652169761066,40208.73713116362
2025-06-10 10:00:00+00:00,39314.5369503673,27014.887861236686,37996.88797139231,39951.34846604001,39205.95818756915,39582.42730060587,40214.05658554588
2025-06-10 11:00:00+00:00,38870.56394076506,26718.383628962994,37607.78961694546,39567.130195609316,39061.836736233745,39176.20213018782,40162.59511364179
2025-06-10 12:00:00+00:00,38639.4219731168,26581.8104656905,37447.6558090261,39324.58211447078,38560.72926263311,39140.546165175794,40198.81968672492
2025-06-10 13:00:00+00:00,36578.40851463724,25750.930947538178,36686.48413064361,37370.841700378216,36708.39368856801,36176.27259104778,39908.317839969095
2025-06-10 14:00:00+00:00,34650.711454086784,25160.00108145014,36247.84340426251,34097.39965050619,35418.52269060465,36179.08342131586,39672.26981883456
2025-06-10 15:00:00+00:00,30994.585323038435,23122.059046521434,34358.96458641854,30224.66133305432,31735.397130483252,35290.24158249165,38148.474557130365
2025-06-10 16:00:00+00:00,28737.093535353626,21960.607195057295,33015.45412713853,28050.43930406778,27450.59681363106,35157.21503033583,37508.85611383018
2025-06-10 17:00:00+00:00,25482.10070007805,20290.374659481986,31615.46917059325,25543.79258207826,25478.389345011725,33661.18242838383,35696.871080583274
2025-06-10 18:00:00+00:00,22984.760314413234,19012.56388578016,30579.499954200946,24073.784726067544,24894.84808079664,32491.305121802845,34844.99116684934
2025-06-10 19:00:00+00:00,19184.276104632445,18309.808263514085,29920.307178663406,23022.900427862205,24200.48453402102,32083.650724536456,33615.116189749206
2025-06-10 20:00:00+00:00,19117.993731694994,18255.78980153728,29700.378980053873,22729.50606152355,24087.310560909358,32074.838073581068,33495.3542771125
2025-06-10 21:00:00+00:00,19130.711996660626,18300.017935159158,29807.754845548396,22517.47505158146,23719.15001674483,31806.53668286878,33464.104148308
2025-06-10 22:00:00+00:00,19122.73369113518,18200.194354323743,29779.785682125803,22520.66155757385,23725.21397039674,31609.01651291268,33463.29624882947
2025-06-10 23:00:00+00:00,18966.95484607819,18118.827201680306,29722.746537073177,22526.86193179387,23495.63429263675,31065.289574115468,33389.34203476549
2025-06-11 00:00:00+00:00,18678.073294964066,17905.381727698175,29616.284908871843,22008.929962874576,23120.916264101943,29974.33852599444,33374.45171187415
2025-06-11 01:00:00+00:00,18681.581679634284,18003.631661483872,29642.453289929497,22017.5830541525,23121.743478064163,30036.732042205276,33357.89445904482
2025-06-11 02:00:00+00:00,18987.684227363272,18065.324699621677,29735.40140130532,22071.13977456724,23338.27192580832,30037.332791237375,33358.60568799787
2025-06-11 03:00:00+00:00,21785.762964469668,18189.340849836743,30042.25981837245,22451.456951041342,23749.759220556836,30037.31542336957,33345.728293403394
2025-06-11 04:00:00+00:00,24749.600037811684,19403.280340266156,30754.37670504605,24450.48847338083,24227.950065608336,30377.954322987418,33896.163039446925
2025-06-11 05:00:00+00:00,28215.933426172833,21502.403760846515,32618.47542733839,27417.31865023719,26339.6979589952,32023.265940793033,35741.44358367462
2025-06-11 06:00:00+00:00,32940.25387350853,24077.337837156865,35296.4527339747,32671.648584877028,33250.40790527737,34378.83416321664,37746.71005286483
2025-06-11 07:00:00+00:00,37374.31190902002,26066.1387995105,37284.81791544003,38328.421236683695,37365.3232895258,36244.73589319057,38518.228277648916
2025-06-11 08:00:00+00:00,39136.87348534563,27138.2421012059,38345.38578503171,40089.41624295961,39522.063847231686,39480.3977994093,39355.17729053571
2025-06-11 09:00:00+00:00,40309.80749372915,27574.75354139294,39049.4917480895,41100.520273101174,40816.0824199604,40448.50826690699,40215.50850924255
2025-06-11 10:00:00+00:00,40428.399303400016,27568.90311060217,39212.92866028112,41132.335655185336,40839.25569293622,40969.67272546319,40981.06247777321
2025-06-11 11:00:00+00:00,40621.04559216619,27584.31444392768,39672.98116810359,41144.65626175015,41128.75083126036,40991.00936221512,41244.241395153906
2025-06-11 12:00:00+00:00,40818.7553258337,27436.435539704584,39699.36186308573,41224.28967341173,41261.668881114085,41307.16469585054,41398.710572209806
2025-06-11 13:00:00+00:00,40732.148540766466,27432.008533209748,39588.8541102435,41229.81364223881,41155.92682988289,41366.242801817214,41296.94417845205
2025-06-11 14:00:00+00:00,40507.19361305323,27407.21926853599,39230.413886000795,41190.47125983356,41001.44540932943,41197.193654124996,41304.618125411725
2025-06-11 15:00:00+00:00,39137.10272848283,26866.518095333908,38179.53816739625,39850.292164053164,39653.73144810099,39700.08451712655,40368.28250402142
2025-06-11 16:00:00+00:00,35832.41809758228,25142.973026303905,36631.51027317955,35209.09945291645,36225.502532817445,36253.51994692299,39674.0782376775
2025-06-11 17:00:00+00:00,29838.428638097954,22252.655812478584,33977.743614700325,28683.205927797528,31635.87808329752,35055.506294650746,37543.60958505909
2025-06-11 18:00:00+00:00,24308.864466104573,19599.39199390756,30972.94485240328,24683.04238757099,25496.6105346202,32745.871906072844,35354.003854236464
2025-06-11 19:00:00+00:00,21365.995087123058,18256.761287908113,29988.171683640998,23008.8304553934,24440.3363638547,32061.962893231474,33417.436108973016
2025-06-11 20:00:00+00:00,19447.83751458719,18141.010861590345,29719.009059736833,22761.976220892775,23824.63013967483,31417.418552530504,33483.34477160008
2025-06-11 21:00:00+00:00,19169.891174962366,18094.847134583168,29759.51953069168,22361.582544528796,23606.606762039042,29955.576246036293,33452.768138747786
2025-06-11 22:00:00+00:00,19165.51627241507,17999.108099696252,29760.325316054987,22184.007289093835,23607.466174428744,29955.201760317002,33425.203053240184
2025-06-11 23:00:00+00:00,18931.806063992368,17861.733670924335,29490.14579418319,22038.240587900375,22929.429760507937,30023.424390638407,33324.79579022695
2025-06-12 00:00:00+00:00,18877.358167126713,17696.042548608748,29335.424012542982,21788.527743727816,22707.7955900843,29665.480406117196,33280.01967355258
2025-06-12 01:00:00+00:00,18637.422344862243,17786.062436374435,29038.41740696895,21661.00789143693,22209.555441077166,29668.530947362215,33255.35649057832
2025-06-12 02:00:00+00:00,18621.71742510685,17848.94140473291,29080.308625022404,21569.23115174914,22210.995338015593,29669.131696394314,33247.48366585772
2025-06-12 03:00:00+00:00,21527.95232956605,18178.760293863088,29462.296228197294,22454.910496403605,22475.317719403756,29699.46659129167,33355.78866709517
2025-06-12 04:00:00+00:00,25439.487728442407,20266.461711674172,31621.717207579135,25245.533254811642,24606.48775969074,30850.76430301832,34576.10213088442
2025-06-12 05:00:00+00:00,31781.433050551896,23497.493252886445,34738.740768794145,31479.707110852425,32218.910989567143,33484.10316522462,37306.51376085427
2025-06-12 06:00:00+00:00,37817.147594956776,26193.340255471285,37190.07681130884,38701.06006507176,37868.77058262615,37359.34672308537,38621.39283937034
2025-06-12 07:00:00+00:00,40300.89145135581,27299.52965469768,38977.32645649846,40989.18367509464,40865.73933900217,40978.95809534796,40881.51000409259
2025-06-12 08:00:00+00:00,40840.59785771234,27289.35172964026,39490.48624728459,41261.725303305546,41220.71654387649,41930.80417893278,41489.65481184126
2025-06-12 09:00:00+00:00,41935.04422108629,27399.452335241534,39841.00261060036,41984.149236142715,42015.78168377152,42516.73908129059,42272.871420921794
2025-06-12 10:00:00+00:00,41944.904236833194,27433.249305151952,39886.56889087017,41972.745592085936,42011.064351936155,42528.215223177795,42283.20322290197
2025-06-12 11:00:00+00:00,41948.79335637901,27418.888610421975,39924.781562664706,41963.441102811266,42004.439177450964,42495.9510399129,42311.39327216921
2025-06-12 12:00:00+00:00,41972.77634296291,27430.13437107174,39901.69032717628,41914.271197316,41991.94631146871,42571.11895119978,42395.11073994024
2025-06-12 13:00:00+00:00,41861.56076559831,27429.961840359734,39934.7593168834,41923.26167277138,41949.36716382659,42447.69797607701,42172.94626268932
2025-06-12 14:00:00+00:00,40597.147825319575,27409.228629864614,39360.00757880095,41212.81825720701,41067.93338172208,41380.3180293947,41381.73555324176
2025-06-12 15:00:00+00:00,39408.95083828558,26872.81366281572,38459.42134398811,40136.46429305391,39587.23704696313,39790.57742070581,40456.606127278894
2025-06-12 16:00:00+00:00,35750.19631805831,25244.59285498343,36664.9160953315,35293.03999401074,36599.05861261985,36205.944444887195,39916.11423623842
2025-06-12 17:00:00+00:00,29705.842219904822,22300.86619382801,34111.08303009594,28646.855868994124,31427.27289475157,34958.64870988989,37625.65512642545
2025-06-12 18:00:00+00:00,24299.29437428913,19664.49423258406,31192.479512130663,24628.0982758786,25456.951900534557,32883.561756548814,35448.74232592933
2025-06-12 19:00:00+00:00,21683.915399748923,18293.772695367705,29997.194069484605,23104.248151587286,24726.007685590866,32449.523191233046,34968.91767090484
2025-06-12 20:00:00+00:00,19469.981344154094,18202.538157360796,29711.656121847456,22922.074640837563,24376.045670019328,32093.93676743107,33915.883017059765
2025-06-12 21:00:00+00:00,19291.878338310904,18241.526548801725,29800.442040464623,22804.183859936114,24093.153784192447,32277.929169382835,33464.087090103065
2025-06-12 22:00:00+00:00,19520.38244149026,18224.918083900342,29811.588871996373,22740.790536621145,23952.27626517829,31628.16532536933,33466.570462915755
2025-06-12 23:00:00+00:00,19495.97358517768,18174.77983327596,29825.533879923325,22740.43361684309,23952.27626517829,31628.16532536933,33396.554441016306
2025-06-13 00:00:00+00:00,19141.84738981922,17974.790191384447,29766.292417362205,22308.741502646073,23602.970723108505,29979.5385508614,33387.92972531647
2025-06-13 01:00:00+00:00,19142.311456587013,18024.67356384362,29740.80600231628,22264.843191218562,23602.880352733722,30044.373070327947,33372.671681251006
2025-06-13 02:00:00+00:00,19061.767369288576,18080.08811907083,29789.322414523554,22311.833304786727,23620.265574073128,30044.973819360046,33370.13558678895
2025-06-13 03:00:00+00:00,22070.264041560167,18422.925631670132,30196.787542810576,23116.522107205812,23869.297886271008,30070.573841676854,33472.8874651339
2025-06-13 04:00:00+00:00,25965.25469478058,20531.31482246054,31861.03740214815,25574.89154473904,24700.556547403932,31916.902622937934,34685.80128070923
2025-06-13 05:00:00+00:00,31752.716243578296,23401.83815617575,34653.579417974644,31463.79858746616,32639.346575444855,34669.33086279739,36880.6163177922
2025-06-13 06:00:00+00:00,37598.79947920135,26044.99813877537,37131.91514017112,38669.363160400295,37760.47299813539,36325.186063867375,39623.54596961911
2025-06-13 07:00:00+00:00,40142.281577444315,27224.925267342387,39056.38691178751,40963.3419964149,40725.76280167318,40779.779509193955,40868.58566777555
2025-06-13 08:00:00+00:00,40823.568500719506,27289.33419879235,39582.04108064506,41253.872573267545,41289.73166686097,41833.07791143067,41401.512341053305
2025-06-13 09:00:00+00:00,41822.73665373638,27390.628930783958,39997.54490353684,41968.3685509261,41949.292476121685,42524.59045740743,42264.530897379234
2025-06-13 10:00:00+00:00,41964.78729221228,27423.911194097476,39966.67338438602,41941.587826242234,41969.252057226135,42587.33188571459,42330.243037075204
2025-06-13 11:00:00+00:00,41941.44841819632,27411.81478002222,40015.30198399933,41931.03975986291,41979.670654494854,42565.0094729765,42323.46172932832
2025-06-13 12:00:00+00:00,41939.426818920045,27411.81478002222,39958.666548764224,41898.881599366156,41984.65384455848,42561.83805274548,42314.57523968011
2025-06-13 13:00:00+00:00,41801.09236673017,27411.81478002222,39947.43754812998,41926.3045045507,41834.29966300872,42452.0476913611,42078.72537324525
2025-06-13 14:00:00+00:00,40557.987178382,27409.298304842683,39366.659476442495,41219.619388348925,41061.97167064796,41279.25915787907,41286.452385217526
2025-06-13 15:00:00+00:00,39369.83455279868,26822.873398575073,38247.18931781915,40127.258740839665,39582.08782815966,39698.287063913536,40254.053532645026
2025-06-13 16:00:00+00:00,35733.5673787684,25163.59625503876,36650.5531806373,35292.211428388866,36595.52182577394,36195.072401844365,39718.16847841359
2025-06-13 17:00:00+00:00,29716.270373282463,22268.25324369367,34002.19634284756,28621.270109085763,31399.178795194824,35005.68851893937,37651.5740302694
2025-06-13 18:00:00+00:00,24325.870063369406,19668.266149554674,31024.88960135907,24618.3618384987,25451.00590970952,32808.65521503956,35430.43103001968
2025-06-13 19:00:00+00:00,21502.183690279737,18400.737553493684,30016.298044215393,23017.082595989214,24722.451401259073,32529.12453253348,35081.26701776463
2025-06-13 20:00:00+00:00,19416.367533135148,18240.32446732963,29738.240070088865,22919.166318379583,24470.154626496824,32455.803194406402,35045.36493299514
2025-06-13 21:00:00+00:00,19439.987751705776,18241.02457683891,29806.820983000685,22917.136033913288,24469.567162908483,32594.01698872817,34781.86095659923
2025-06-13 22:00:00+00:00,19598.66078093114,18225.466105492007,29806.191569691884,22912.288144039525,24469.827460327797,32586.19386740936,34605.50281956085
2025-06-13 23:00:00+00:00,19569.79190322322,18192.954613491213,29832.068485685588,22916.15871374712,24580.80886791991,32277.929169382835,33825.503264684776
2025-06-14 00:00:00+00:00,19557.02050614038,18068.99386994617,29779.187559689002,22886.91792680715,24388.55459726587,32273.127436854917,33395.20318507065
2025-06-14 01:00:00+00:00,19555.70545780043,18193.378276478863,29811.38122143366,22901.439160360715,24300.333004893964,32271.544241349515,33398.35338856508
2025-06-14 02:00:00+00:00,19583.582936244602,18255.891176505065,29885.648261660815,22755.26357091264,23952.833482929607,31674.946015944828,33395.648716230025
2025-06-14 03:00:00+00:00,22803.235089169582,18608.889734764805,30270.860673322124,23561.857594187568,24201.12591884458,31696.78736178226,33498.400594574974
2025-06-14 04:00:00+00:00,26286.32097401107,20637.31846605848,31918.315830164534,25989.29449628833,25298.423113934296,33050.01738770958,34704.5638907498
2025-06-14 05:00:00+00:00,31867.302789235397,23312.149360941636,34587.836937569606,31168.129593354246,32977.92025995934,34980.529651524455,38032.28508402758
2025-06-14 06:00:00+00:00,37589.144250847436,25985.006630047206,37168.08059567872,38413.261578653895,37607.01171688712,36217.47359875044,40034.7937818683
2025-06-14 07:00:00+00:00,40046.51691314719,27273.612097748595,39099.83425089821,40843.286335445446,40547.78506672357,40753.99568785771,40957.83760676645
2025-06-14 08:00:00+00:00,40869.11552261823,27310.580539499555,39590.8002494588,41297.12877065636,41258.99622816771,41813.90340084873,41379.273058959574
2025-06-14 09:00:00+00:00,41846.403408873324,27374.032929718913,39995.89643042678,41962.9768605163,41936.80521650398,42555.29384589612,42327.41019175265
2025-06-14 10:00:00+00:00,41937.51905362798,27423.35488506607,39959.3322605179,41952.27861420762,41957.47334221565,42544.05132210391,42235.178117092
2025-06-14 11:00:00+00:00,41932.378858071745,27427.715122099722,40003.89158439186,41939.71181111945,41910.9464785932,42505.06569688269,42310.119709236526
2025-06-14 12:00:00+00:00,41932.378858071745,27428.283249446104,40001.87285862683,41913.41667482935,41917.04903948043,42505.06569688269,42316.900544903256
2025-06-14 13:00:00+00:00,41045.38906024439,27427.542591387715,39907.64091308121,41332.8912784775,41341.361288839566,41955.163730992375,41633.04050205952
2025-06-14 14:00:00+00:00,40390.62920322488,27423.174994582536,39269.65117223543,41013.2641671927,40936.38170719878,41077.88048506971,40974.51900657974
2025-06-14 15:00:00+00:00,38999.531477930366,26657.14619191294,37863.53381474263,39769.75100836169,39425.58670760192,39222.61579685536,40236.477676606
2025-06-14 16:00:00+00:00,34516.30536567812,24466.277374342048,35815.93619971394,33744.507650145904,35251.11524619678,36284.26924473063,39516.59639190912
2025-06-14 17:00:00+00:00,29046.761797860425,21863.237102275947,33253.82209614725,27820.76316374086,27482.726140407074,34728.6151529323,37228.675493495604
2025-06-14 18:00:00+00:00,24321.359269502966,19529.333110612584,30942.66424892912,24512.754940495917,25398.03005561568,32872.91743233902,35467.26904140792
2025-06-14 19:00:00+00:00,21681.61138674747,18375.52017646887,30123.58352061207,23113.666994638013,24707.488371171527,32503.109742005756,35093.4837854646
2025-06-14 20:00:00+00:00,19887.148217426733,18274.373472351286,29812.435085153116,23019.913003247442,24688.67015181124,32494.693927966684,35180.25657370771
2025-06-14 21:00:00+00:00,19905.414343874887,18324.147862780083,29904.619863583,23014.27541827087,24677.96460561322,32697.545301559083,35026.17586888495
2025-06-14 22:00:00+00:00,19902.966841025565,18311.937023986597,29894.922717222587,23015.30134099922,24681.05913260885,32691.22561712792,35026.84949284201
2025-06-14 23:00:00+00:00,19881.671188436467,18222.46154565517,29849.510610272064,23015.757689820224,24679.122794102055,32616.267017983642,34966.01013515391
2025-06-15 00:00:00+00:00,19880.556182454242,18079.929970838624,29832.801352442784,23011.280891901617,24678.99958443165,32559.03091008936,34734.82335855223
2025-06-15 01:00:00+00:00,19881.713284121746,18214.568616318804,29855.008411397044,23021.095965372486,24678.875734512225,32557.481592483622,34558.54376968055
2025-06-15 02:00:00+00:00,19905.62198853529,18319.80075385661,29920.0809738063,23060.773556556116,24731.491712731393,32552.684151862813,34020.3393832865
2025-06-15 03:00:00+00:00,23134.463292872995,18632.657477127756,30280.408365330597,23651.170289571604,24982.773394273187,32560.05880498305,34107.064654175745
2025-06-15 04:00:00+00:00,26731.686121914354,20541.35057895055,31557.748348986966,25938.990352665718,25765.181687198005,33208.35160402847,35545.384148879944
2025-06-15 05:00:00+00:00,31240.508207609666,22974.524456675223,34140.893203573665,30548.896188026105,32133.17023325557,34689.02144856818,38321.77218126566
2025-06-15 06:00:00+00:00,35604.20679092314,25004.412811243477,36429.50779587121,35168.058161428526,36112.11106590336,35523.994738383,39707.66153863996
2025-06-15 07:00:00+00:00,39071.178918088706,26452.737585808958,37764.885223024736,39584.11769848621,39416.32235462677,39009.92615020127,40251.26130505437
2025-06-15 08:00:00+00:00,40049.34878317767,27007.061197509545,38990.39451226519,40636.373590816955,40492.844061387485,40246.983985401515,40821.24384189593
2025-06-15 09:00:00+00:00,40508.02370413299,27392.796203078688,39194.30698545318,41121.36516001543,40858.02231750544,41075.552634683445,41327.70270406447
